date,precip_mm,temp_c,flow_m3s,enso_mei,pdo_index,aao_index,swe_mm,flow_source,precip_lag1,precip_lag2,month_sin,month_cos
1972-04-01,139.23927368059236,13.20197600169528,82.15696062649909,-0.2155610353059618,-1.7,-0.309903922664334,,era5_regression,70.37439986693191,30.394003112254428,0.8660254037844387,-0.4999999999999998
1972-05-01,118.66403428584198,8.416954311478095,109.50127574562626,0.3688463199894001,-2.16,0.9053809595705165,,era5_regression,139.23927368059236,70.37439986693191,0.49999999999999994,-0.8660254037844387
1972-06-01,152.6074307168246,3.435475359882078,157.2252983612608,0.6170888394462752,-1.84,0.5542249868233591,,era5_regression,118.66403428584198,139.23927368059236,1.2246467991473532e-16,-1.0
1972-07-01,91.27943850000104,3.087990056146751,195.4098148657602,0.3823088588029268,-1.48,-2.1586546489764107,,era5_regression,152.6074307168246,118.66403428584198,-0.4999999999999997,-0.8660254037844388
1972-08-01,221.83245467771545,5.343204461754894,185.0868711715044,0.0745535715181268,-0.11,0.5536218084396147,,era5_regression,91.27943850000104,152.6074307168246,-0.8660254037844384,-0.5000000000000004
1972-09-01,264.62387623392084,12.356422538415629,86.89685743903345,0.2146739658182658,-0.2,0.1075610741992133,,era5_regression,221.83245467771545,91.27943850000104,-1.0,-1.8369701987210297e-16
1972-10-01,170.81245386404044,10.468643289770853,17.807951620937786,-0.2028633928697534,-0.22,-0.5278526906555643,,era5_regression,264.62387623392084,221.83245467771545,-0.8660254037844386,0.5000000000000001
1972-11-01,67.81300010856302,19.473402578283704,-7.187724359768168,0.3668605761735279,-0.05,-0.5101769204105662,,era5_regression,170.81245386404044,264.62387623392084,-0.5000000000000004,0.8660254037844384
1972-12-01,0.0,25.18677356033736,17.728857606109784,0.6840065547725613,-0.37,0.5857976893521988,,era5_regression,67.81300010856302,170.81245386404044,-2.4492935982947064e-16,1.0
1973-01-01,0.217664186493149,23.497884900287357,53.67275799763843,0.4748532036638937,-0.15,0.291447762616228,,era5_regression,0.0,67.81300010856302,0.49999999999999994,0.8660254037844387
1973-02-01,0.0,26.47437090280274,53.96225713795445,-0.0865724754297588,-0.55,-1.0105664433008053,,era5_regression,0.217664186493149,0.0,0.8660254037844386,0.5000000000000001
1973-03-01,85.98927796994197,22.07790378808177,66.84078675377924,0.3282464843628409,-0.88,-1.0889629982077045,,era5_regression,0.0,0.217664186493149,1.0,6.123233995736766e-17
1973-04-01,105.2209739882737,15.587091237095594,83.02174662127021,0.2610598823507714,-1.35,0.1105364908375628,,era5_regression,85.98927796994197,0.0,0.8660254037844387,-0.4999999999999998
1973-05-01,190.36850499436844,13.317101678212143,87.02234569033044,0.6062987877077328,-1.59,1.8524009755050408,,era5_regression,105.2209739882737,85.98927796994197,0.49999999999999994,-0.8660254037844387
1973-06-01,184.36309823469767,7.5917586823855965,110.02871634296741,0.0673406112986494,-1.44,1.0502080141629702,,era5_regression,190.36850499436844,105.2209739882737,1.2246467991473532e-16,-1.0
1973-07-01,150.4561498446297,7.297700750383307,130.1324818347561,-0.1192059567173473,-1.4,0.5942092329937071,,era5_regression,184.36309823469767,190.36850499436844,-0.4999999999999997,-0.8660254037844388
1973-08-01,290.3831055043016,3.351671525530423,137.94993728013594,-0.1057122511301576,-1.56,-1.0674543123504228,,era5_regression,150.4561498446297,184.36309823469767,-0.8660254037844384,-0.5000000000000004
1973-09-01,100.96866403161222,10.845393068915593,80.64038825369971,-0.0810468478877192,-1.05,-0.8147923686559245,,era5_regression,290.3831055043016,150.4561498446297,-1.0,-1.8369701987210297e-16
1973-10-01,56.16211967656361,13.60263198552147,93.32182943949357,-0.2079618045427204,-1.36,0.6610383621743101,,era5_regression,100.96866403161222,290.3831055043016,-0.8660254037844386,0.5000000000000001
1973-11-01,31.196976918121933,16.92313662839508,113.80144587408373,-0.0003106443841988,-1.42,0.7997619189291726,,era5_regression,56.16211967656361,100.96866403161222,-0.5000000000000004,0.8660254037844384
1973-12-01,3.7342685665913713,23.07744292520806,75.46134180421433,-0.3205657087605572,-0.89,-0.8089931166689117,,era5_regression,31.196976918121933,56.16211967656361,-2.4492935982947064e-16,1.0
1974-01-01,57.77239975024512,25.81703120464729,40.61067219206481,-0.3312229833908895,-0.86,-0.168054860983169,,era5_regression,3.7342685665913713,31.196976918121933,0.49999999999999994,0.8660254037844387
1974-02-01,51.43948503182439,22.416399879810285,27.17212555292741,-0.2620119955382309,-1.38,-0.8383705403727456,,era5_regression,57.77239975024512,3.7342685665913713,0.8660254037844386,0.5000000000000001
1974-03-01,45.34170348024252,20.977856623324943,38.699877631441495,-0.0814791457667831,-1.21,-0.5800830170772961,,era5_regression,51.43948503182439,57.77239975024512,1.0,6.123233995736766e-17
1974-04-01,143.79999014312114,17.4726202870488,71.91339194153898,0.140153232236562,-0.62,1.0055398095404644,,era5_regression,45.34170348024252,51.43948503182439,0.8660254037844387,-0.4999999999999998
1974-05-01,280.2079026103657,9.101389913329124,73.79700438722745,-0.2112547185384548,-0.72,-0.2834590596674548,,era5_regression,143.79999014312114,45.34170348024252,0.49999999999999994,-0.8660254037844387
1974-06-01,224.93586948296053,5.631889623026291,52.56030703958379,-0.6503634979052961,-0.37,-0.9296103340585926,,era5_regression,280.2079026103657,143.79999014312114,1.2246467991473532e-16,-1.0
1974-07-01,230.735603706738,5.212088074541929,72.67062121469098,-0.2020241015452137,0.02,-1.4850387719885754,,era5_regression,224.93586948296053,280.2079026103657,-0.4999999999999997,-0.8660254037844388
1974-08-01,241.91949568966544,6.4614978014973286,87.65053132317041,-0.0821274877968149,-0.27,-0.1469953964976424,,era5_regression,230.735603706738,224.93586948296053,-0.8660254037844384,-0.5000000000000004
1974-09-01,124.80498916216206,12.244552527673475,70.16028044137732,-0.2984606999840995,0.71,-0.3098233859580046,,era5_regression,241.91949568966544,230.735603706738,-1.0,-1.8369701987210297e-16
1974-10-01,259.77338982320845,9.951494540461464,60.51149667109371,0.1967309626710672,0.19,1.444679244603229,,era5_regression,124.80498916216206,241.91949568966544,-0.8660254037844386,0.5000000000000001
1974-11-01,145.84039587611744,20.85099953965165,-33.076680100071314,0.2117602566918181,0.61,-0.8527925807063621,,era5_regression,259.77338982320845,124.80498916216206,-0.5000000000000004,0.8660254037844384
1974-12-01,4.828406002095345,22.40801177442488,-37.273998964258624,0.5443733862417843,0.27,-0.9577531714177684,,era5_regression,145.84039587611744,259.77338982320845,-2.4492935982947064e-16,1.0
1975-01-01,47.96125146767291,23.05231011875117,18.87954341770302,0.5101915920406386,-0.65,0.6266417916601702,,era5_regression,4.828406002095345,145.84039587611744,0.49999999999999994,0.8660254037844387
1975-02-01,0.0,27.98949157222887,24.0116882623295,1.0773968103011708,-0.93,0.2179374880972321,,era5_regression,47.96125146767291,4.828406002095345,0.8660254037844386,0.5000000000000001
1975-03-01,86.315177747985,20.0455202410912,60.096389862356716,1.496259382004015,-1.07,-0.0059394062544677,,era5_regression,0.0,47.96125146767291,1.0,6.123233995736766e-17
1975-04-01,120.10481412386562,14.102860681907432,84.60693471186994,1.2719441992598917,-1.79,0.1610126189000328,,era5_regression,86.315177747985,0.0,0.8660254037844387,-0.4999999999999998
1975-05-01,189.13826876524527,13.75267421744407,78.45120010702001,1.4362210646202092,-2.08,-0.4619821128094149,,era5_regression,120.10481412386562,86.315177747985,0.49999999999999994,-0.8660254037844387
1975-06-01,174.00684273553105,7.276839133921499,109.87237530704903,1.4862117430337325,-1.61,0.0761419246863893,,era5_regression,189.13826876524527,120.10481412386562,1.2246467991473532e-16,-1.0
1975-07-01,274.3106516259006,4.260114372306328,116.91487673045526,1.748180035990064,-0.84,0.7632283187033682,,era5_regression,174.00684273553105,189.13826876524527,-0.4999999999999997,-0.8660254037844388
1975-08-01,159.40886453659886,7.478792355685429,97.29885374294096,1.2838849942170265,-1.56,-1.1217236932369206,,era5_regression,274.3106516259006,174.00684273553105,-0.8660254037844384,-0.5000000000000004
1975-09-01,229.8005706857315,10.614832223091028,78.37909458234748,1.3613119327948555,-1.6,0.8872505096785496,,era5_regression,159.40886453659886,274.3106516259006,-1.0,-1.8369701987210297e-16
1975-10-01,99.22970610420334,12.34447476289921,63.185416082330164,1.5427080855702462,-1.59,1.0682622849488717,,era5_regression,229.8005706857315,159.40886453659886,-0.8660254037844386,0.5000000000000001
1975-11-01,0.0,18.3827976405171,57.64074379532693,0.8608154310862873,-1.73,-0.5197731744381434,,era5_regression,99.22970610420334,229.8005706857315,-0.5000000000000004,0.8660254037844384
1975-12-01,8.382769964337058,22.441260992230028,79.2217902587526,0.4197563341779261,-1.49,2.896842069362143,,era5_regression,0.0,99.22970610420334,-2.4492935982947064e-16,1.0
1976-01-01,109.28604120655432,23.97947027531987,41.73798937970054,-0.2339889525678966,-1.08,1.886785131194877,,era5_regression,8.382769964337058,0.0,0.49999999999999994,0.8660254037844387
1976-02-01,0.0,24.350813029572382,6.16381911020045,-0.2914121076444743,-1.01,-1.7032779734928063,,era5_regression,109.28604120655432,8.382769964337058,0.8660254037844386,0.5000000000000001
1976-03-01,16.05954194893581,18.385225040521643,64.83029475485716,-0.0470082201412381,-1.31,1.0196780831487855,,era5_regression,0.0,109.28604120655432,1.0,6.123233995736766e-17
1976-04-01,135.97418532591848,13.02624199755455,118.7476538066914,0.408399717501694,-1.38,0.7521373709157989,,era5_regression,16.05954194893581,0.0,0.8660254037844387,-0.4999999999999998
1976-05-01,119.91083619549552,10.701324187538429,118.47250414765941,0.3897881798774572,-1.23,-1.082310768925422,,era5_regression,135.97418532591848,16.05954194893581,0.49999999999999994,-0.8660254037844387
1976-06-01,183.78783501384805,6.632562130986758,138.80520017598485,0.839394025561099,-1.26,0.514951565793821,,era5_regression,119.91083619549552,135.97418532591848,1.2246467991473532e-16,-1.0
1976-07-01,179.47782592829464,1.8579735053000603,163.36014345899832,0.3414241855405217,0.28,-0.4705215627537136,,era5_regression,183.78783501384805,119.91083619549552,-0.4999999999999997,-0.8660254037844388
1976-08-01,238.2998759483757,5.059596946864044,130.3300473935352,-0.2037329648200767,0.97,0.8958208815009219,,era5_regression,179.47782592829464,183.78783501384805,-0.8660254037844384,-0.5000000000000004
1976-09-01,157.001224064918,10.37249808069972,85.84289416342148,-0.2000239780070547,0.58,-0.9711844497429484,,era5_regression,238.2998759483757,179.47782592829464,-1.0,-1.8369701987210297e-16
1976-10-01,179.85460945604166,18.59107746436326,34.204407161896825,-0.064801945524557,1.12,-0.9896265306751626,,era5_regression,157.001224064918,238.2998759483757,-0.8660254037844386,0.5000000000000001
1976-11-01,0.0,19.94188669209806,34.17013345824816,-0.0681301754003292,1.33,1.887882877392979,,era5_regression,179.85460945604166,157.001224064918,-0.5000000000000004,0.8660254037844384
1976-12-01,104.83192126133248,24.129549310654205,26.869528093704048,-0.6815497878722593,1.2,0.0388455389932647,,era5_regression,0.0,179.85460945604166,-2.4492935982947064e-16,1.0
1977-01-01,58.42789603634465,24.80324370666597,4.094448608966616,-0.64013082093887,1.24,0.7760302936091378,,era5_regression,104.83192126133248,0.0,0.49999999999999994,0.8660254037844387
1977-02-01,42.02768947607395,23.49724749152297,-4.1694857852648965,-0.9674585889964388,1.51,0.9881923829801338,,era5_regression,58.42789603634465,104.83192126133248,0.8660254037844386,0.5000000000000001
1977-03-01,89.11564886630865,16.20583948060398,49.64794774419883,-0.6698109654477835,0.62,-0.1318557860631294,,era5_regression,42.02768947607395,58.42789603634465,1.0,6.123233995736766e-17
1977-04-01,94.58771130845288,17.717043965911497,64.22927181253857,-0.4928503950739507,-0.25,-0.417463181770706,,era5_regression,89.11564886630865,42.02768947607395,0.8660254037844387,-0.4999999999999998
1977-05-01,121.30817048195368,10.648786207306584,117.14728467634649,-0.7255292914647622,-0.47,0.5112687827053963,,era5_regression,94.58771130845288,89.11564886630865,0.49999999999999994,-0.8660254037844387
1977-06-01,292.0194831122261,8.10757185602446,119.23720159062775,-0.8071364375192941,0.03,1.788708880377492,,era5_regression,121.30817048195368,94.58771130845288,1.2246467991473532e-16,-1.0
1977-07-01,212.86257771779023,2.181096686659883,101.3790313359815,-1.04418685033405,-0.06,0.1586275165753953,,era5_regression,292.0194831122261,121.30817048195368,-0.4999999999999997,-0.8660254037844388
1977-08-01,146.98476770179735,4.651189941282283,105.76970396000223,-0.9585718944825968,-0.09,0.4284952193788102,,era5_regression,212.86257771779023,292.0194831122261,-0.8660254037844384,-0.5000000000000004
1977-09-01,191.0207759349356,10.392659989576256,112.27903333701619,-0.5761720088839657,-0.64,-0.1821559571715592,,era5_regression,146.98476770179735,212.86257771779023,-1.0,-1.8369701987210297e-16
1977-10-01,130.52814197716282,13.70205326781021,73.35756910560093,-0.8142726218962323,-0.84,0.3481950066863426,,era5_regression,191.0207759349356,146.98476770179735,-0.8660254037844386,0.5000000000000001
1977-11-01,109.68074399926442,18.6654010360586,26.704265679431956,-0.5816314050512557,-0.45,-0.4972309968383161,,era5_regression,130.52814197716282,191.0207759349356,-0.5000000000000004,0.8660254037844384
1977-12-01,8.673874448001005,27.44527836608557,-0.9466033762269888,-0.6825455500578623,-0.06,0.3705261335570364,,era5_regression,109.68074399926442,130.52814197716282,-2.4492935982947064e-16,1.0
1978-01-01,0.0,23.27230642618993,38.13679647652663,-0.8521528447307793,0.58,0.9923520703775796,,era5_regression,8.673874448001005,109.68074399926442,0.49999999999999994,0.8660254037844387
1978-02-01,0.0,23.417080949385472,62.41177176341512,-0.7990466682440688,0.78,1.441997130977156,,era5_regression,0.0,8.673874448001005,0.8660254037844386,0.5000000000000001
1978-03-01,15.100854831669755,19.426914786767515,93.15293034919785,-1.029714698145474,1.13,0.9471705547009652,,era5_regression,0.0,0.0,1.0,6.123233995736766e-17
1978-04-01,152.9111877858211,11.851769492168376,119.36757227411336,-1.0928380199350811,1.03,0.4664146610416725,,era5_regression,15.100854831669755,0.0,0.8660254037844387,-0.4999999999999998
1978-05-01,192.42661315451187,9.44835652078764,97.77772916875304,-1.3429175857182278,0.77,1.9831467520325827,,era5_regression,152.9111877858211,15.100854831669755,0.49999999999999994,-0.8660254037844387
1978-06-01,248.42443429816603,9.779049871401488,72.17425921027422,-0.6192082872714882,0.33,-0.0542293024100908,,era5_regression,192.42661315451187,152.9111877858211,1.2246467991473532e-16,-1.0
1978-07-01,241.9160762186646,3.752174447409754,89.35331801563643,-0.5467083929528209,-1.62,-0.1700776355556648,,era5_regression,248.42443429816603,192.42661315451187,-0.4999999999999997,-0.8660254037844388
1978-08-01,179.1318448671169,8.267560847608257,83.87544367317662,-0.7019552060553145,-0.91,-1.821143926646416,,era5_regression,241.9160762186646,248.42443429816603,-0.8660254037844384,-0.5000000000000004
1978-09-01,286.37476899964514,9.754602260104102,67.86716782456438,-0.5675657122295164,-0.78,0.33244431847748,,era5_regression,179.1318448671169,241.9160762186646,-1.0,-1.8369701987210297e-16
1978-10-01,110.2436243831212,15.402673654000772,16.518163458308948,-0.5445075559138136,0.07,0.6816662594516396,,era5_regression,286.37476899964514,179.1318448671169,-0.8660254037844386,0.5000000000000001
1978-11-01,0.0,19.03163142916326,33.53072986600634,-0.5563476801823991,-0.01,1.126889719970733,,era5_regression,110.2436243831212,286.37476899964514,-0.5000000000000004,0.8660254037844384
1978-12-01,74.23404844037877,24.26761882017483,53.895226822559636,-0.3164629021511317,-0.51,-0.1025825562945582,,era5_regression,0.0,110.2436243831212,-2.4492935982947064e-16,1.0
1979-01-01,0.2329208059489538,24.398971968008816,34.18681886121871,-0.057564298921827,-0.38,2.3332815231454527,,era5_regression,74.23404844037877,0.0,0.49999999999999994,0.8660254037844387
1979-02-01,18.57032236576548,26.77035174661161,26.89586086514896,-0.2109582133128025,-1.29,0.8945655017848723,,era5_regression,0.2329208059489538,74.23404844037877,0.8660254037844386,0.5000000000000001
1979-03-01,57.80128358335913,18.0212100535564,78.93875342362571,-0.3626078641749263,-0.68,-1.0559858001698816,,era5_regression,18.57032236576548,0.2329208059489538,1.0,6.123233995736766e-17
1979-04-01,136.5318537473808,14.227272962679807,88.69428369930762,-0.4088625869029268,-0.12,0.4029429717659757,,era5_regression,57.80128358335913,18.57032236576548,0.8660254037844387,-0.4999999999999998
1979-05-01,110.50963208299724,5.940214931394395,125.21236797663246,-1.0585526776333096,0.57,-0.0049153640594328,,era5_regression,136.5318537473808,57.80128358335913,0.49999999999999994,-0.8660254037844387
1979-06-01,184.49334158107683,8.747347611338405,135.5185308102292,-1.4072547285295445,0.22,1.345430256499787,,era5_regression,110.50963208299724,136.5318537473808,1.2246467991473532e-16,-1.0
1979-07-01,219.85628230735676,6.097548788587648,141.09911784446916,-0.8564669754432326,0.3,0.0561183349008055,,era5_regression,184.49334158107683,110.50963208299724,-0.4999999999999997,-0.8660254037844388
1979-08-01,271.3906751003742,7.484101089292773,94.06514908440715,-0.2773299638485243,0.05,-0.8246051232398274,,era5_regression,219.85628230735676,184.49334158107683,-0.8660254037844384,-0.5000000000000004
1979-09-01,126.80260716256382,8.822101545432966,70.72115281982104,-0.3243077793305853,0.88,0.3259671576286239,,era5_regression,271.3906751003742,219.85628230735676,-1.0,-1.8369701987210297e-16
1979-10-01,89.89877631739193,15.992525818915968,69.81338823408436,-0.1189099124807968,1.1,-0.5335586581233139,,era5_regression,126.80260716256382,271.3906751003742,-0.8660254037844386,0.5000000000000001
1979-11-01,128.48878652671624,22.031942281451705,48.6670568762398,-0.0136438748696563,0.58,-1.7430977638227094,,era5_regression,89.89877631739193,126.80260716256382,-0.5000000000000004,0.8660254037844384
1979-12-01,63.01503075009328,22.364172430861124,6.915173813208469,0.9113847551538806,0.06,-0.8364091090098031,,era5_regression,128.48878652671624,89.89877631739193,-2.4492935982947064e-16,1.0
1980-01-01,28.02833783772149,28.42654671987986,-18.670154151687427,1.1561187530688657,0.06,0.1594991687379166,,era5_regression,63.01503075009328,128.48878652671624,0.49999999999999994,0.8660254037844387
1980-02-01,0.0,22.79387294977449,35.219666832706764,1.0021316003177494,0.58,-0.537975971574542,,era5_regression,28.02833783772149,63.01503075009328,0.8660254037844386,0.5000000000000001
1980-03-01,122.00813270585068,18.186410845997607,64.0328894449404,0.6152563081058467,0.62,1.3110143650569068,,era5_regression,0.0,28.02833783772149,1.0,6.123233995736766e-17
1980-04-01,117.83489496722406,17.310732357788776,56.42845967004729,0.0717967812179903,0.78,-1.3150234339988949,,era5_regression,122.00813270585068,0.0,0.8660254037844387,-0.4999999999999998
1980-05-01,173.56638232477616,9.674921813866057,87.35815718594287,0.1256561938563582,0.64,-0.7675400287714936,,era5_regression,117.83489496722406,122.00813270585068,0.49999999999999994,-0.8660254037844387
1980-06-01,210.47614695355267,6.015446680379118,113.9144371423435,-0.1138146491145685,-0.72,-0.9948396181722524,,era5_regression,173.56638232477616,117.83489496722406,1.2246467991473532e-16,-1.0
1980-07-01,224.50421083209827,6.315789932448871,108.26911289631249,-0.5291092970824139,-0.21,0.1713860028118401,,era5_regression,210.47614695355267,173.56638232477616,-0.4999999999999997,-0.8660254037844388
1980-08-01,248.18380102479105,7.788815073215533,88.67550669883798,-0.6701702326469305,0.08,1.3866554278478087,,era5_regression,224.50421083209827,210.47614695355267,-0.8660254037844384,-0.5000000000000004
1980-09-01,154.56422471639502,8.063294072282833,76.73428977732988,-0.927617610466556,-0.13,0.0229793015841509,,era5_regression,248.18380102479105,224.50421083209827,-1.0,-1.8369701987210297e-16
1980-10-01,3.296560883797852,15.146912769812571,86.65975955056035,-0.3287133588981309,0.99,-0.1923338610106049,,era5_regression,154.56422471639502,248.18380102479105,-0.8660254037844386,0.5000000000000001
1980-11-01,51.88670710876545,20.749363159833177,105.34004735723403,-0.0313500959234827,0.71,1.2567760834678443,,era5_regression,3.296560883797852,154.56422471639502,-0.5000000000000004,0.8660254037844384
1980-12-01,30.118517244167183,24.39928609453514,69.84573589822287,-0.0306068787261196,0.3,2.319181972530169,,era5_regression,51.88670710876545,3.296560883797852,-2.4492935982947064e-16,1.0
1981-01-01,25.13697185224708,28.22764926574055,20.96909912260827,0.4164370508135001,1.18,0.3995496456695844,,era5_regression,30.118517244167183,51.88670710876545,0.49999999999999994,0.8660254037844387
1981-02-01,0.0,22.483768924765258,47.29615811605606,0.3980038380264356,1.24,-1.9310949334013616,,era5_regression,25.13697185224708,30.118517244167183,0.8660254037844386,0.5000000000000001
1981-03-01,2.080539909197398,18.51750450891268,92.1620936429766,0.0998181938253129,1.22,-1.2537210720712526,,era5_regression,0.0,25.13697185224708,1.0,6.123233995736766e-17
1981-04-01,145.660001940979,12.20454230390384,126.15067061160379,0.5467735976236787,1.07,0.5498000340567561,,era5_regression,2.080539909197398,0.0,0.8660254037844387,-0.4999999999999998
1981-05-01,206.95991576952616,11.573960077154728,94.07828255170253,0.6537692509667085,1.29,0.3799800346089588,,era5_regression,145.660001940979,2.080539909197398,0.49999999999999994,-0.8660254037844387
1981-06-01,122.354353969265,4.248693592144905,116.81554327093016,0.2772184795721007,1.82,-2.1297033810328387,,era5_regression,206.95991576952616,145.660001940979,1.2246467991473532e-16,-1.0
1981-07-01,204.20719432776124,3.970253360684968,154.455011712727,0.1923950281898082,0.82,0.5192110215590756,,era5_regression,122.354353969265,206.95991576952616,-0.4999999999999997,-0.8660254037844388
1981-08-01,166.69911194214626,3.642865543878599,158.23932159229486,-0.0895299506445997,-0.05,0.645046743433822,,era5_regression,204.20719432776124,122.354353969265,-0.8660254037844384,-0.5000000000000004
1981-09-01,184.1372946894517,7.119336470521796,118.50359916693446,-0.4954168748694406,0.43,-1.3415182745232883,,era5_regression,166.69911194214626,204.20719432776124,-1.0,-1.8369701987210297e-16
1981-10-01,100.4793066719182,14.859970413235544,73.97665035384603,-0.1680219231230041,-0.09,1.639408044723674,,era5_regression,184.1372946894517,166.69911194214626,-0.8660254037844386,0.5000000000000001
1981-11-01,0.0,21.432294540788988,59.480818551460686,0.4216052613303354,0.54,0.1776617499762882,,era5_regression,100.4793066719182,184.1372946894517,-0.5000000000000004,0.8660254037844384
1981-12-01,90.49721299286324,20.634463491502768,65.79089599314432,-0.0401255369484404,0.59,0.5638097927597187,,era5_regression,0.0,100.4793066719182,-2.4492935982947064e-16,1.0
1982-01-01,40.93886559753649,25.480142414883726,12.792938395391587,0.1327777877535748,0.11,-0.5418512391183011,,era5_regression,90.49721299286324,0.0,0.49999999999999994,0.8660254037844387
1982-02-01,11.13144286247201,23.44016254364028,16.021257548153926,-0.0756927617583307,-0.19,1.7150377080549857,,era5_regression,40.93886559753649,90.49721299286324,0.8660254037844386,0.5000000000000001
1982-03-01,17.948078143409077,17.985586045951486,80.28924533700123,-0.2142611007119064,-0.37,2.358574156624595,,era5_regression,11.13144286247201,40.93886559753649,1.0,6.123233995736766e-17
1982-04-01,60.15730730364224,13.70813159270182,130.16399677520252,-0.3705531679123766,-0.7,0.2026984546264443,,era5_regression,17.948078143409077,11.13144286247201,0.8660254037844387,-0.4999999999999998
1982-05-01,156.80831158021087,9.469352951781534,150.32263414313925,-0.5926950820250838,-1.21,1.5331230585656428,,era5_regression,60.15730730364224,17.948078143409077,0.49999999999999994,-0.8660254037844387
1982-06-01,110.15438087112597,4.592662149673297,167.69448132250744,-0.5188690854391274,-0.99,-1.094986133580076,,era5_regression,156.80831158021087,60.15730730364224,1.2246467991473532e-16,-1.0
1982-07-01,305.30627911594814,1.0333882021376253,161.408955518242,-0.716267211818526,0.12,0.0766234151908941,,era5_regression,110.15438087112597,156.80831158021087,-0.4999999999999997,-0.8660254037844388
1982-08-01,170.8185309014491,8.202265140382858,95.56196024811027,-0.5635034429027219,-0.08,-0.9158778123574508,,era5_regression,305.30627911594814,110.15438087112597,-0.8660254037844384,-0.5000000000000004
1982-09-01,166.51336178562678,12.452764734742482,72.31385026297659,-0.5222245314471908,0.51,-0.1479627526017267,,era5_regression,170.8185309014491,305.30627911594814,-1.0,-1.8369701987210297e-16
1982-10-01,98.69440224265936,13.823832414880153,85.43403545581066,-0.5416864923623946,0.15,-0.8935470111436489,,era5_regression,166.51336178562678,170.8185309014491,-0.8660254037844386,0.5000000000000001
1982-11-01,80.12236752832735,21.20900516075854,47.251179110519644,-0.7597869417386345,-0.6,-0.2707120822224714,,era5_regression,98.69440224265936,166.51336178562678,-0.5000000000000004,0.8660254037844384
1982-12-01,78.58926533205693,25.19542260812021,14.05730493572537,-0.8568396467352709,0.16,0.6826935429500741,,era5_regression,80.12236752832735,98.69440224265936,-2.4492935982947064e-16,1.0
1983-01-01,0.0,25.1671124527061,6.086462902719887,-0.544538314314017,0.4,-1.6137279766328962,,era5_regression,78.58926533205693,80.12236752832735,0.49999999999999994,0.8660254037844387
1983-02-01,68.13735721644966,20.804563712020464,35.18336020904647,-0.339809326595301,0.97,-1.2310024690779937,,era5_regression,0.0,78.58926533205693,0.8660254037844386,0.5000000000000001
1983-03-01,63.516435967154976,19.303436376579157,49.047668156761034,-0.5990949673753363,1.73,-0.3842378616042877,,era5_regression,68.13735721644966,0.0,1.0,6.123233995736766e-17
1983-04-01,174.0506902973478,13.563591628933365,64.9539171402655,-0.5093857790090349,1.26,0.6364332235581814,,era5_regression,63.516435967154976,68.13735721644966,0.8660254037844387,-0.4999999999999998
1983-05-01,190.0031933316879,9.656353801009546,73.27196923124328,-0.2330310640965947,1.01,1.773984456994259,,era5_regression,174.0506902973478,63.516435967154976,0.49999999999999994,-0.8660254037844387
1983-06-01,128.72417881886793,4.298510233454435,115.09153220167752,-0.7105495420233467,1.9,-0.3597945899724309,,era5_regression,190.0031933316879,174.0506902973478,1.2246467991473532e-16,-1.0
1983-07-01,158.47961052278245,7.632484888589754,154.1342187442275,-0.4764865301070315,2.47,-0.0397724952369641,,era5_regression,128.72417881886793,190.0031933316879,-0.4999999999999997,-0.8660254037844388
1983-08-01,266.56756639888255,4.908801628575395,150.36411774546875,-0.6276250047800824,1.18,-0.4466792392462844,,era5_regression,158.47961052278245,128.72417881886793,-0.8660254037844384,-0.5000000000000004
1983-09-01,210.9119313674205,9.26645835484615,69.37607694626934,-0.3936829037241264,0.47,-0.5898808783566855,,era5_regression,266.56756639888255,158.47961052278245,-1.0,-1.8369701987210297e-16
1983-10-01,106.02805173641156,13.026706452885428,37.130404038641075,-0.5832923603144688,0.68,0.1561083391392143,,era5_regression,210.9119313674205,266.56756639888255,-0.8660254037844386,0.5000000000000001
1983-11-01,102.8973786297931,17.46802726708258,38.667773630318294,-1.0664277544823777,1.19,-0.4589702226122986,,era5_regression,106.02805173641156,210.9119313674205,-0.5000000000000004,0.8660254037844384
1983-12-01,2.6604450034513185,24.401443234478496,21.719654010114994,-1.4480477103990883,1.72,0.8029693809711914,,era5_regression,102.8973786297931,106.02805173641156,-2.4492935982947064e-16,1.0
1984-01-01,69.25882645034139,24.2466653405756,23.12539963262202,-1.2888174553607652,1.42,-0.1919552868648049,,era5_regression,2.6604450034513185,102.8973786297931,0.49999999999999994,0.8660254037844387
1984-02-01,19.316170609265868,26.72236825935624,14.230762248441977,-1.082018959308244,1.23,0.6228689099716747,,era5_regression,69.25882645034139,2.6604450034513185,0.8660254037844386,0.5000000000000001
1984-03-01,30.79313839173402,14.494562676092562,77.43960642435667,-1.2451120509087423,1.56,1.0904357439053962,,era5_regression,19.316170609265868,69.25882645034139,1.0,6.123233995736766e-17
1984-04-01,128.25780169022633,18.11681357063888,89.71642330300986,-0.929023108184656,1.0,0.7562492771368073,,era5_regression,30.79313839173402,19.316170609265868,0.8660254037844387,-0.4999999999999998
1984-05-01,157.6898154752126,7.268939418683673,121.16291450253641,-1.3345768160468785,0.87,-0.7316993131722191,,era5_regression,128.25780169022633,30.79313839173402,0.49999999999999994,-0.8660254037844387
1984-06-01,231.56920469477944,5.910889861024733,113.94855852606099,-1.2209430740363858,-0.13,0.4576293225689064,,era5_regression,157.6898154752126,128.25780169022633,1.2246467991473532e-16,-1.0
